n,doy,time,vpd,rad,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19
1,340,2030,0.098266,0,NaN,0.0049681,0.0031087,NaN,NaN,0.0070946,0,0,0.0078282,0,0.0042023,0.0099156,NaN,0.0068384,NaN,0.0018077,0.019673,0.014456,NaN
1,340,2100,0.096568,0,NaN,0.004536,0.0023888,NaN,NaN,0.0061674,0,0,0.0066754,0,0.0033955,0.0080476,NaN,0.0086998,NaN,0.0017609,0.014862,0.012949,NaN
1,340,2130,0.095079,0,NaN,0.0020621,0.0016697,NaN,NaN,0.0036297,0,0,0.0059993,0,0.0027203,0.0069609,NaN,0.0056487,NaN,0.001714,0.020243,0.011988,NaN
1,340,2200,0.095222,0,NaN,0.001809,0.00075082,NaN,NaN,0.0042102,0,0,0.0065895,0,0.0021763,0.006554,NaN,0.0068163,NaN,0.0022428,0.015555,0.0092253,NaN
1,340,2230,0.093684,0,NaN,0.0016446,0.001035,NaN,NaN,0.0039318,0,0,0.0056758,0,0.0016322,0.008089,NaN,0.0086773,NaN,0.0022918,0.012329,0.01251,NaN
1,340,2300,0.090113,0,NaN,0.0014801,0.00071774,NaN,NaN,0.0052658,0,0,0.0042116,0,0.0010881,0.0077785,NaN,0.0071747,NaN,0.0016693,0.015077,0.0098337,NaN
1,340,2330,0.089804,0,NaN,0.0013156,0,NaN,NaN,0.0032679,0,0,0.0035379,0,0.00054407,0.0071765,NaN,0.0075694,NaN,0.0016224,0.013148,0.0092371,NaN
1,341,0,0.088426,0,NaN,0.0011512,0.00073644,NaN,NaN,0.0027755,0,0,0.0026293,0,0,0.007741,NaN,0.0066724,NaN,0.0010965,0.01551,0.008551,NaN
1,341,30,0.086582,0,NaN,0.00098674,0.00057123,NaN,NaN,0.0036771,0,0,0.0032155,0,0,0.00675,NaN,0.0072389,NaN,0.00047563,0.0099551,0.0037496,NaN
1,341,100,0.08681,0,NaN,0.0007338,0.00090719,NaN,NaN,0.0045804,0,0.00091334,0.002543,0,0,0.0047914,NaN,0.003086,NaN,0.00023775,0.015162,0.0026245,NaN
1,341,130,0.086644,0,NaN,0.00065782,0.00074193,NaN,NaN,0.0026919,0,0.0012678,0.0044692,0,0,0.0051592,NaN,0.0079422,NaN,0,0.012971,0.0047067,NaN
1,341,200,0.087973,0,NaN,0.00049337,0.00057673,NaN,NaN,0.0025211,0,0.0027264,0.0049791,0,0,0.0045586,NaN,0.003442,NaN,0.0005569,0.013252,0.0023327,NaN
1,341,230,0.087315,0,NaN,0.00032891,0.00081241,NaN,NaN,0,0.00098414,0.003634,0.0043042,0,0,0.0039583,NaN,0,NaN,0.00063592,0.013533,0.00067745,NaN
1,341,300,0.088159,0,NaN,0.00016446,0.0010482,NaN,NaN,0.00098508,0.0034231,0.0049862,0.0037876,0,0,0.0026823,NaN,0.0017309,NaN,0.00052355,0.012774,0,NaN
1,341,330,0.087891,0,NaN,0,0.0015851,NaN,NaN,0.0032582,0.0046708,0.0061184,0.0042178,0,0.00079527,0.0016015,NaN,0.0037245,NaN,0.00088987,0.010979,0.0011588,NaN
1,341,400,0.087153,0,NaN,0.0014486,0.00071767,NaN,NaN,0.0034981,0.00581,0.0071404,0.0044906,0,0.001397,0.0013884,NaN,0.00085569,NaN,0.0012566,0.0098358,0.0040129,NaN
1,341,430,0.08703,0,NaN,0.0025458,0.0030632,NaN,NaN,0.0018082,0.0085865,0.008164,0.0027913,0,0.0010795,0.00050153,NaN,0.002846,NaN,0.0020078,0.013096,0.0041975,NaN
1,341,500,0.086798,0,NaN,0.002489,0.0036022,NaN,NaN,0.0039782,0.011372,0.0099709,0,0,0.000762,0,NaN,0.0028765,NaN,0.0029529,0.012856,0.0059921,NaN
1,341,530,0.089177,0,NaN,0.0037669,0.00394,NaN,NaN,0.0037886,0.010759,0.010998,0.0010505,0,0.0004445,0.00027005,NaN,0.004618,NaN,0.0039966,0.012227,0.0061772,NaN
1,341,600,0.090664,0,NaN,0.0050482,0.0049848,NaN,NaN,0.0063996,0.010367,0.011802,0.0010034,0,0.00065215,0,NaN,0.003536,NaN,0.0049462,0.01108,0.0082481,NaN
1,341,630,0.088406,0,NaN,0.0066018,0.0057281,NaN,NaN,0.0078316,0.0096484,0.011372,9.40E-05,0,0.0020452,0.0011972,NaN,0.0031395,NaN,0.0061888,0.01396,0.010869,NaN
1,341,700,0.089071,1000,NaN,0.010232,0.0061685,NaN,NaN,0.0058029,0.0093681,0.010608,0.0021662,0.012892,0.0031781,0.0020487,NaN,0.0032554,NaN,0.0073377,0.012289,0.019814,NaN
1,341,730,0.087174,1000,NaN,0.016533,0.0062039,NaN,NaN,0.0071252,0.0085453,0.0086206,0.01261,0.063755,0.001804,0.0096341,NaN,0.0018352,NaN,0.0094648,0.013351,0.03942,NaN
1,341,800,0.083981,1000,NaN,0.019317,0.0074563,NaN,NaN,0.011717,0.0062118,0.0053146,0.022046,0.073777,0.002805,0.013764,NaN,0.0030605,NaN,0.012289,0.014415,0.034098,NaN
1,341,830,0.084598,1000,NaN,0.017424,0.010241,NaN,NaN,0.013384,0.0051844,0.002033,0.017194,0.060599,0.0024863,0.012366,NaN,0.0046317,NaN,0.014537,0.019292,0.022596,NaN
1,341,900,0.085429,1000,NaN,0.015538,0.011913,NaN,NaN,0.014068,0.0024476,0.00063225,0.012467,0.045876,0.0021675,0.0097887,NaN,0.0014155,NaN,0.015807,0.021297,0.019649,NaN
1,341,930,0.086814,1000,NaN,0.014296,0.014001,NaN,NaN,0.014644,0.0007949,0,0.0086598,0.032339,0.0018488,0.0077118,NaN,0,NaN,0.017378,0.020922,0.019746,NaN
1,341,1000,0.089071,1000,NaN,0.013511,0.013728,NaN,NaN,0.01511,0,0.00036949,0.005831,0.018529,0.00153,0.0072066,NaN,0.004039,NaN,0.018556,0.022006,0.019935,NaN
1,341,1030,0.09284,1000,NaN,0.013817,0.012327,NaN,NaN,0.015687,0.0018618,0.0018344,0.0026234,0.0097906,0.0021354,0.0076818,NaN,0.0034707,NaN,0.019638,0.023092,0.020676,NaN
1,341,1100,0.099311,1000,NaN,0.01549,0.0098063,NaN,NaN,0.017368,0.0031967,0.0051773,0.0010039,0.0029669,0.003537,0.0078632,NaN,0.0043575,NaN,0.020623,0.021124,0.021972,NaN
1,341,1130,0.11752,1000,NaN,0.021307,0.0059809,NaN,NaN,0.017617,0.0078702,0.012113,0.0032384,0,0.0045443,0.010113,NaN,0.004217,NaN,0.02091,0.022474,0.022993,NaN
1,341,1200,0.15376,1000,NaN,0.040049,0.0035929,NaN,NaN,0.018972,0.01895,0.024396,0.025026,0.0012264,0.0052882,0.025437,NaN,0.0054489,NaN,0.020797,0.022232,0.021612,NaN
1,341,1230,0.20334,1000,NaN,0.065892,0.0036282,NaN,NaN,0.019221,0.031524,0.036868,0.066879,0.0056127,0.0079039,0.057889,NaN,0.0091006,NaN,0.020984,0.021458,0.019224,NaN
1,341,1300,0.24753,1000,NaN,0.078962,0.004672,NaN,NaN,0.021806,0.037621,0.042118,0.086077,0.010153,0.010939,0.08996,NaN,0.0113,NaN,0.020671,0.020818,0.01932,NaN
1,341,1330,0.29905,1000,NaN,0.10529,0.010903,NaN,NaN,0.022838,0.047282,0.051518,0.1034,0.017044,0.014401,0.12714,NaN,0.014558,NaN,0.021759,0.020576,0.025236,NaN
1,341,1400,0.32401,1000,NaN,0.13056,0.019701,NaN,NaN,0.024209,0.057844,0.062078,0.12902,0.025677,0.019395,0.16213,NaN,0.020131,NaN,0.023554,0.020864,0.044449,NaN
1,341,1430,0.29128,1000,NaN,0.17899,0.049707,NaN,NaN,0.029983,0.075968,0.079189,0.16155,0.040965,0.026105,0.2181,NaN,0.031431,NaN,0.031758,0.02837,0.074497,NaN
1,341,1500,0.41226,1000,NaN,0.22601,0.080712,NaN,NaN,0.03766,0.11078,0.11452,0.21399,0.067959,0.034743,0.30477,NaN,0.039669,NaN,0.058934,0.045089,0.13917,NaN
1,341,1530,0.44084,1000,NaN,0.21722,0.080283,NaN,NaN,0.041499,0.11154,0.11528,0.22324,0.080357,0.04181,0.3178,NaN,0.045617,NaN,0.08003,0.059787,0.1433,NaN
1,341,1600,0.43141,1000,NaN,0.21519,0.078108,NaN,NaN,0.044784,0.10927,0.11345,0.21921,0.079578,0.04435,0.30976,NaN,0.052199,NaN,0.092618,0.06833,0.13527,NaN
1,341,1630,0.38412,1000,NaN,0.2027,0.075827,NaN,NaN,0.044932,0.10754,0.1119,0.20761,0.077239,0.047049,0.29525,NaN,0.0545,NaN,0.10645,0.076868,0.12099,NaN
1,341,1700,0.30809,1000,NaN,0.15161,0.058446,NaN,NaN,0.043448,0.093313,0.097802,0.17421,0.062634,0.044403,0.23562,NaN,0.053781,NaN,0.088276,0.061324,0.078384,NaN
1,341,1730,0.23937,1000,NaN,0.10685,0.040535,NaN,NaN,0.039538,0.07425,0.078679,0.12556,0.046573,0.039478,0.1695,NaN,0.045853,NaN,0.066727,0.044543,0.051938,NaN
1,341,1800,0.16794,1000,NaN,0.072715,0.02574,NaN,NaN,0.034055,0.054643,0.059835,0.077132,0.030154,0.033748,0.1049,NaN,0.039695,NaN,0.046322,0.027065,0.034074,NaN
1,341,1830,0.13359,1000,NaN,0.053734,0.016499,NaN,NaN,0.03169,0.043103,0.049535,0.051595,0.020032,0.028218,0.073388,NaN,0.035337,NaN,0.033824,0.01473,0.027977,NaN
1,341,1900,0.12319,1000,NaN,0.042485,0.011294,NaN,NaN,0.028431,0.035225,0.041922,0.038362,0.013545,0.024128,0.056712,NaN,0.029931,NaN,0.026156,0.011739,0.022968,NaN
1,341,1930,0.12219,1000,NaN,0.034119,0.0090855,NaN,NaN,0.026653,0.028589,0.036178,0.029429,0.0099869,0.020619,0.045516,NaN,0.027266,NaN,0.022609,0.0086352,0.020852,NaN
1,341,2000,0.11626,1000,NaN,0.027846,0.0063802,NaN,NaN,0.025894,0.024156,0.031077,0.025326,0.0059987,0.017406,0.039054,NaN,0.024882,NaN,0.018385,0.0061941,0.02003,NaN
1,341,2030,0.1159,0,NaN,0.023593,0.0039917,NaN,NaN,0.021441,0.020425,0.027064,0.0215,0.0062211,0.014893,0.033812,NaN,0.019937,NaN,0.016676,0.0077663,0.017744,NaN
1,341,2100,0.1068,0,NaN,0.01956,0.0032217,NaN,NaN,0.019465,0.016609,0.024114,0.018027,0.0038401,0.014432,0.028306,NaN,0.018292,NaN,0.015072,0.0064907,0.01456,NaN
1,341,2130,0.10406,0,NaN,0.016198,0.0032569,NaN,NaN,0.018715,0.013587,0.02244,0.013931,0.0020317,0.011253,0.025416,NaN,0.017971,NaN,0.014364,0.0053468,0.014838,NaN
1,341,2200,0.10348,0,NaN,0.013949,0.0022872,NaN,NaN,0.015865,0.012768,0.019971,0.0097885,0.001015,0.0098458,0.021314,NaN,0.015191,NaN,0.01237,0.0056238,0.013029,NaN
1,341,2230,0.10458,0,NaN,0.01171,0.0020213,NaN,NaN,0.014019,0.0097658,0.016946,0.0087823,0,0.009522,0.018457,NaN,0.013211,NaN,0.010679,0.0012686,0.010055,NaN
1,341,2300,0.10318,0,NaN,0.0092095,0.0018559,NaN,NaN,0.014376,0.0091694,0.016085,0.0080967,0.0018081,0.0091981,0.01723,NaN,0.014467,NaN,0.0097787,0.0024407,0.0078155,NaN
1,341,2330,0.097707,0,NaN,0.0084307,0.0017909,NaN,NaN,0.013194,0.0082471,0.015226,0.0066962,0.0050944,0.0088742,0.014895,NaN,0.012664,NaN,0.0089776,0.0016886,0.0076421,0.035585
1,342,0,0.10188,0,NaN,0.0083734,0.0017258,NaN,NaN,0.011795,0.0053763,0.014255,0.0068874,0.0071512,0.0085503,0.013271,NaN,0.010519,NaN,0.0086678,0.001963,0.0075584,0.035929
1,342,30,0.10218,0,NaN,0.0067865,0.001761,NaN,NaN,0.011164,0.0051075,0.012609,0.0066015,0.007734,0.0066094,0.013661,NaN,0.009249,NaN,0.007966,0.00082663,0.00855,0.033176
1,342,100,0.10015,0,NaN,0.0054732,0.001696,NaN,NaN,0.0091165,0.0048387,0.011754,0.0065541,0.0094605,0.004943,0.013145,NaN,0.0076364,NaN,0.0068734,0,0.0052478,0.032663
1,342,130,0.10067,0,NaN,0.0034487,0.0016309,NaN,NaN,0.0082717,0.0025218,0.0098913,0.0057919,0.010505,0.0036821,0.011022,NaN,0.0072359,NaN,0.0056851,0,0.0031198,0.029599
1,342,200,0.099819,0,NaN,0.0027673,0.00026466,NaN,NaN,0.0075367,0.0010718,0.0085933,0.0064593,0.012013,0.0032258,0.0099061,NaN,0.0077853,NaN,0.0038178,0,0.0020625,0.032796
1,342,230,0.094684,0,NaN,0.0034238,0,NaN,NaN,0.0053946,0.00080386,0.0080789,0.0064914,0.013873,0.0029032,0.0078926,NaN,0.0055744,NaN,0.0052628,0,0.0029547,0.028943
1,342,300,0.090956,0,NaN,0.0053341,0.0018694,NaN,NaN,0.0056366,0.00053591,0.0078996,0.0060467,0.0176,0.0025806,0.0078774,NaN,0.0066392,NaN,0.0059303,0,0.0043817,0.024487
1,342,330,0.093177,0,NaN,0.0048292,0.0010355,NaN,NaN,0.0055539,0,0.0072742,0.0054438,0.017384,0.0022581,0.007064,NaN,0.0063255,NaN,0.003769,0,0.0040322,0.020201
1,342,400,0.093193,0,NaN,0.0041458,0.0021053,NaN,NaN,0.0040666,0,0.0055366,0.004208,0.017401,0.0019355,0.0071482,NaN,0.00352,NaN,0.0028775,0,0.0046606,0.017527
1,342,430,0.093329,0,NaN,0.0024822,0.0021731,NaN,NaN,0.0030139,0,0.0041368,0.0021075,0.017068,0.0016129,0.0060358,NaN,0.0021811,NaN,0.0016963,0,0.0040443,0.017138
1,342,500,0.093054,0,NaN,0.0024252,0.0019401,NaN,NaN,0.0017484,0,0.003183,0.0019816,0.016619,0.0012903,0.0040306,NaN,0.0046116,NaN,0.00090452,0,0.001923,0.015146
1,342,530,0.092455,0,NaN,0.00032303,0.0017071,NaN,NaN,0.0010219,0,0.0011271,0.0015406,0.015009,0.00096774,0.0032197,NaN,0.0026703,NaN,0.0012752,0,0.0014872,0.01498
1,342,600,0.092359,0,NaN,0,0.0018751,NaN,NaN,8.22E-05,0,0.00028805,0,0.015373,0.00064516,0.0020133,NaN,0.00099198,NaN,0,0,0.00061066,0.010778
1,342,630,0.097096,0,NaN,0.002122,0.0015421,NaN,NaN,0,0,0,0.00074833,0.013765,0.00032258,0,NaN,0,NaN,0.0010683,0,0,0
1,342,700,0.11919,1000,NaN,0.0019329,0.0027129,NaN,NaN,0.0003727,0,9.66E-05,0.0044186,0.013781,0,0,NaN,0.0020581,NaN,0.00097509,0,0.0010021,0.0012733
1,342,730,0.38647,1000,NaN,0.090221,0.01149,NaN,NaN,0.0050542,0.024477,0.034,0.13459,0.022681,0.00034666,0.1029,NaN,0.0031818,NaN,0.030361,0.01598,0.024896,0.0492
1,342,800,0.61853,1000,NaN,0.25964,0.077501,NaN,NaN,0.024066,0.099953,0.10952,0.24725,0.063809,0.013987,0.33538,NaN,0.022502,NaN,0.11007,0.10573,0.14961,0.10934
1,342,830,0.54189,1000,NaN,0.29755,0.1145,NaN,NaN,0.041253,0.14639,0.14869,0.26601,0.11511,0.049703,0.41375,NaN,0.043885,NaN,0.15313,0.14468,0.22379,0.13231
1,342,900,0.66268,1000,NaN,0.34954,0.14332,NaN,NaN,0.053769,0.19648,0.1816,0.28366,0.15801,0.067122,0.48648,NaN,0.056876,NaN,0.1926,0.18145,0.28018,0.16041
1,342,930,0.6575,1000,NaN,0.36449,0.16318,NaN,NaN,0.067567,0.23343,0.20245,0.28591,0.19255,0.07936,0.50631,NaN,0.066503,NaN,0.21472,0.2045,0.2956,0.17305
1,342,1000,0.91739,1000,NaN,0.4429,0.21814,NaN,NaN,0.086517,0.32819,0.26465,0.32047,0.25734,0.099494,0.62693,NaN,0.077991,NaN,0.27539,0.27034,0.37446,0.20894
1,342,1030,1.0903,1000,NaN,0.45119,0.23686,NaN,NaN,0.10445,0.36627,0.28495,0.31318,0.29537,0.12079,0.63579,NaN,0.088419,NaN,0.30838,0.29894,0.38698,0.22928
1,342,1100,1.1459,1000,NaN,0.45016,0.23848,NaN,NaN,0.11802,0.38897,0.29956,0.31608,0.30719,0.13442,0.63414,NaN,0.090572,NaN,0.30988,0.29157,0.38945,0.23511
1,342,1130,0.60137,1000,NaN,0.33959,0.18875,NaN,NaN,0.11422,0.33917,0.26236,0.26156,0.26671,0.13212,0.45648,NaN,0.084047,NaN,0.25256,0.23875,0.29045,0.20821
1,342,1200,0.34535,1000,NaN,0.20726,0.10629,NaN,NaN,0.092633,0.25439,0.19787,0.17747,0.19655,0.11418,0.27336,NaN,0.067202,NaN,0.12927,0.11897,0.172,0.11656
1,342,1230,0.30897,1000,NaN,0.17146,0.082699,NaN,NaN,0.076193,0.21596,0.17219,0.16058,0.16021,0.10661,0.21966,NaN,0.057884,NaN,0.08581,0.070423,0.12857,0.091643
1,342,1300,0.23187,1000,NaN,0.14419,0.064376,NaN,NaN,0.066053,0.18628,0.15195,0.15089,0.13103,0.097971,0.18273,NaN,0.051075,NaN,0.066515,0.049578,0.097178,0.084164
1,342,1330,0.15091,1000,NaN,0.10725,0.04743,NaN,NaN,0.057657,0.15339,0.12676,0.11383,0.10602,0.089931,0.13854,NaN,0.045004,NaN,0.053425,0.038271,0.064779,0.070022
1,342,1400,0.15249,1000,NaN,0.084294,0.033675,NaN,NaN,0.0501,0.12964,0.10857,0.084782,0.085411,0.082306,0.10268,NaN,0.039645,NaN,0.040559,0.025324,0.048965,0.05863
1,342,1430,0.14028,1000,NaN,0.067613,0.025078,NaN,NaN,0.042766,0.11015,0.092669,0.06909,0.07071,0.073357,0.084106,NaN,0.034522,NaN,0.032908,0.02155,0.038818,0.052147
1,342,1500,0.12444,1000,NaN,0.053699,0.017448,NaN,NaN,0.036683,0.096076,0.080033,0.049597,0.059435,0.06747,0.064801,NaN,0.030262,NaN,0.024466,0.015955,0.028119,0.05246
1,342,1530,0.14241,1000,NaN,0.047118,0.012687,NaN,NaN,0.03124,0.089089,0.073887,0.044652,0.052139,0.061479,0.056759,NaN,0.027296,NaN,0.019549,0.0087315,0.026665,0.044956
1,342,1600,0.17345,1000,NaN,0.048679,0.0088832,NaN,NaN,0.027321,0.088028,0.075166,0.055156,0.049665,0.057825,0.059258,NaN,0.025962,NaN,0.017059,0.0059843,0.030245,0.042533
1,342,1630,0.16035,1000,NaN,0.048089,0.006723,NaN,NaN,0.025119,0.084679,0.074021,0.05844,0.0472,0.056467,0.062437,NaN,0.023376,NaN,0.014483,0.0058287,0.032157,0.040591
1,342,1700,0.1379,1000,NaN,0.036381,0.0022632,NaN,NaN,0.021694,0.072959,0.062044,0.043671,0.041166,0.05162,0.05399,NaN,0.021783,NaN,0.011335,0.0023282,0.021867,0.038742
1,342,1730,0.10603,1000,NaN,0.027179,0.00053098,NaN,NaN,0.016958,0.063799,0.054244,0.030307,0.034711,0.047706,0.04449,NaN,0.019306,NaN,0.0087925,0,0.024395,0.035269
1,342,1800,0.10923,1000,NaN,0.021749,0,NaN,NaN,0.016237,0.058165,0.050079,0.022338,0.031946,0.043363,0.040583,NaN,0.018433,NaN,0.007722,0.001764,0.019272,0.037105
1,342,1830,0.11669,1000,NaN,0.015823,0.00099964,NaN,NaN,0.014632,0.053185,0.046551,0.015219,0.028472,0.042018,0.03332,NaN,0.017031,NaN,0.0051046,0.0028919,0.014654,0.039683
1,342,1900,0.10542,1000,NaN,0.012057,0.0011012,NaN,NaN,0.012263,0.04932,0.042323,0.013164,0.025737,0.037703,0.028345,NaN,0.01572,NaN,0.0034655,0.0013286,0.012422,0.039496
1,342,1930,0.098547,1000,NaN,0.010134,0.00090302,NaN,NaN,0.01089,0.045717,0.037769,0.011599,0.023966,0.034885,0.024972,NaN,0.014588,NaN,0.0026019,0.0013028,0.0093904,0.042362
1,342,2000,0.096037,1000,NaN,0.0081274,0.00090466,NaN,NaN,0.011382,0.041667,0.035147,0.0096389,0.022676,0.033546,0.022033,NaN,0.011005,NaN,0.0023166,0.0047418,0.0069129,0.036767
1,342,2030,0.093193,0,NaN,0.0075739,0.0010062,NaN,NaN,0.008045,0.038228,0.031594,0.0092014,0.020913,0.032206,0.020241,NaN,0.0097081,NaN,0.0036661,0.0045868,0.0075724,0.020417
1,342,2100,0.094011,0,NaN,0.0072923,0.0029095,NaN,NaN,0.0076619,0.035043,0.029352,0.0078875,0.019629,0.029693,0.018454,NaN,0.0098076,NaN,0.0031876,0.0019933,0.0070682,0.0063864
1,342,2130,0.091707,0,NaN,0.0066489,0.0033125,NaN,NaN,0.0060834,0.031299,0.026886,0.0060216,0.016697,0.025728,0.01698,NaN,0.008165,NaN,0.002134,0.00017854,0.0095233,0.00063667
1,342,2200,0.092438,0,NaN,0.0062771,0.0035149,NaN,NaN,0.0035365,0.028266,0.023849,0.0069368,0.015656,0.023957,0.020013,NaN,0.010967,NaN,0.0010834,0,0.013801,0
1,342,2230,0.091147,0,NaN,0.0052738,0.0040188,NaN,NaN,0.0044535,0.025705,0.02268,0.0053913,0.015789,0.022478,0.021722,NaN,0.01168,NaN,0.00032225,0,0.012476,0
1,342,2300,0.090468,0,NaN,0.0060758,0.004322,NaN,NaN,0.0050472,0.022702,0.020935,0.0037718,0.015453,0.021144,0.019519,NaN,0.0061174,NaN,3.98E-05,0,0.0090836,0
1,342,2330,0.090723,0,NaN,0.0064269,0.0061371,NaN,NaN,0.0050994,0.019603,0.01931,0.0016856,0.014179,0.01981,0.015386,NaN,0.0058692,NaN,0.00071188,0.00084194,0.0094764,0
1,343,0,0.089774,0,NaN,0.0053325,0.0068457,NaN,NaN,0.0048265,0.018764,0.018494,0,0.014546,0.018476,0.013718,NaN,0.0073554,NaN,0.0010021,0,0.0094198,0
1,343,30,0.089197,0,NaN,0.0051415,0.0071506,NaN,NaN,0.0057462,0.015797,0.017565,0.00038639,0.013039,0.017142,0.011852,NaN,0.0080628,NaN,0.0011012,0,0.0069408,0
1,343,100,0.087558,0,NaN,0.0056727,0.0072534,NaN,NaN,0.0048226,0.014628,0.015034,0.00045931,0.012119,0.015808,0.0099931,NaN,0.005817,NaN,0.0011047,0,0.0067948,0
1,343,130,0.088193,0,NaN,0.005301,0.0081662,NaN,NaN,0.0068289,0.012571,0.014566,0.0013965,0.011783,0.014474,0.0094481,NaN,0.0062622,NaN,0.002542,0,0.0063804,0
1,343,200,0.087274,0,NaN,0.0050196,0.008472,NaN,NaN,0.0061204,0.010965,0.014327,0.00076239,0.013085,0.01314,0.008602,NaN,0.0029019,NaN,0.0029279,0.0022393,0.0054307,0
1,343,230,0.087138,0,NaN,0.003027,0.0086765,NaN,NaN,0.0060642,0.010691,0.013631,0.00099247,0.012632,0.011806,0.0080585,NaN,0.0036892,NaN,0.002548,3.92E-05,0.0041264,0
1,343,300,0.087369,0,NaN,0.0023869,0.0085767,NaN,NaN,0.0063339,0.010417,0.011457,0.0019312,0.012179,0.010472,0.0072146,NaN,0.0051701,NaN,0.0017867,0.0015406,0.0045152,0
1,343,330,0.087638,0,NaN,0.0021963,0.0073628,NaN,NaN,0.0044335,0.010143,0.010197,0.002241,0.010441,0.0091385,0.0064722,NaN,0.0048355,NaN,0.0012178,0.00049008,0.0025914,0
1,343,400,0.08711,0,NaN,0.0020056,0.0072633,NaN,NaN,0.0040526,0.0098684,0.0099589,0.0019994,0.0089404,0.0078046,0.0057308,NaN,0.0041549,NaN,0.0010308,0.001226,0.0011171,0
1,343,430,0.086823,0,NaN,0.001815,0.0067594,NaN,NaN,0.0032396,0.0095943,0.0096075,0.001679,0.0074437,0.0064706,0.0035948,NaN,0.0028708,NaN,0.00084395,0.0019628,0,0
1,343,500,0.086225,0,NaN,0.0014449,0.0071654,NaN,NaN,0.0016734,0.0093202,0.0086901,0.0014375,0.0051407,0.0051367,0.0027581,NaN,0.0024508,NaN,0.00075245,0.0014222,0.00191,0
1,343,530,0.084662,0,NaN,0,0.007066,NaN,NaN,0.00054153,0.0082723,0.0063077,0,0.002962,0.0036605,0.0012285,NaN,0.000827,NaN,0,0,0.0024054,0
1,343,600,0.083655,0,NaN,0.00017276,0.0060575,NaN,NaN,0,0.0054645,0.0035995,0,0.0010203,0.0023268,0,NaN,0.0023865,NaN,0,0.0035376,0.0019254,0
1,343,630,0.085433,0,NaN,0.001242,0.0073727,NaN,NaN,0,0.001579,0.0013504,0,0,0,0.002066,NaN,0.00033286,NaN,0.0012559,0.0056914,0.0030422,0
1,343,700,0.097295,1000,NaN,0.0043861,0.0083871,NaN,NaN,0,0,0,0,8.25E-05,0.00017368,0.0034436,NaN,0,NaN,0.00099123,0.0019422,0.0028279,0.0014769
1,343,730,0.23823,1000,NaN,0.091201,0.015227,NaN,NaN,0.0043292,0.031809,0.030095,0.081288,0.0067298,0.001341,0.068529,NaN,0.00039027,NaN,0.0069424,0.0064037,0.026509,0.019608
1,343,800,0.42916,1000,NaN,0.24506,0.075883,NaN,NaN,0.018679,0.098694,0.092112,0.19389,0.032971,0.0080975,0.24341,NaN,0.014994,NaN,0.045839,0.02381,0.12449,0.075507
1,343,830,0.67878,1000,NaN,0.35982,0.15068,NaN,NaN,0.038754,0.19258,0.17101,0.27235,0.10786,0.028261,0.44494,NaN,0.037377,NaN,0.15158,0.1076,0.26918,0.15142
1,343,900,0.67585,1000,NaN,0.39799,0.18424,NaN,NaN,0.057115,0.24437,0.20886,0.28538,0.16839,0.050503,0.51425,NaN,0.060007,NaN,0.20355,0.16899,0.3099,0.164
1,343,930,0.88303,1000,NaN,0.44357,0.22532,NaN,NaN,0.079138,0.31065,0.25421,0.30481,0.22772,0.070961,0.59608,NaN,0.07694,NaN,0.26498,0.23719,0.3616,0.19442
1,343,1000,0.94039,1000,NaN,0.44924,0.23437,NaN,NaN,0.094586,0.33951,0.27076,0.30474,0.26349,0.087353,0.61865,NaN,0.080812,NaN,0.29262,0.28294,0.38025,0.20445
1,343,1030,1.0515,1000,NaN,0.45933,0.24773,NaN,NaN,0.11261,0.37241,0.29264,0.31464,0.28837,0.10115,0.63628,NaN,0.087654,NaN,0.30805,0.29853,0.39803,0.21077
1,343,1100,1.1351,1000,NaN,0.45842,0.25241,NaN,NaN,0.1217,0.3884,0.30322,0.31131,0.30483,0.11338,0.63293,NaN,0.089869,NaN,0.31215,0.30838,0.40052,0.21065
1,343,1130,1.1789,1000,NaN,0.44451,0.24279,NaN,NaN,0.12587,0.38516,0.30782,0.31055,0.29517,0.11873,0.61036,NaN,0.090354,NaN,0.3018,0.29281,0.3857,0.20279
1,343,1200,1.4141,1000,NaN,0.45075,0.25007,NaN,NaN,0.13283,0.3908,0.32358,0.30858,0.30072,0.12342,0.63652,NaN,0.092581,NaN,0.31122,0.30799,0.39053,0.20797
1,343,1230,1.1143,1000,NaN,0.44554,0.24264,NaN,NaN,0.13265,0.39521,0.33393,0.30555,0.29208,0.12473,0.62084,NaN,0.095438,NaN,0.30153,0.29327,0.38686,0.21027
1,343,1300,1.1192,1000,NaN,0.41966,0.23713,NaN,NaN,0.13331,0.3879,0.33418,0.29154,0.2894,0.13384,0.58456,NaN,0.099038,NaN,0.30301,0.29489,0.36242,0.21098
1,343,1330,0.52229,1000,NaN,0.31544,0.16513,NaN,NaN,0.118,0.31203,0.27507,0.22402,0.22673,0.114,0.42861,NaN,0.084148,NaN,0.23524,0.22964,0.26743,0.18008
1,343,1400,0.52518,1000,NaN,0.28695,0.14244,NaN,NaN,0.10336,0.28842,0.25275,0.2263,0.19603,0.10151,0.39779,NaN,0.078686,NaN,0.20849,0.19884,0.24099,0.15772
